time_yr,Phi_input,Phi_diff_H,Phi_diff_O,Phi_crit,Phi_light,Phi_heavy,Phi_dl,Phi_df,Phi_c,Phi_l,Phi_h,Phi_total
3416833667.334669,2399.6326179181942,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3426853707.4148293,2391.005264425213,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3436873747.49499,2382.4339824771637,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3446893787.57515,2373.9182457646275,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3456913827.65531,2365.4575344290415,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3466933867.735471,2357.0513349652224,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3476953907.815631,2348.6991401256387,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3486973947.895791,2340.4004488263986,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3496993987.9759517,2332.1547660549127,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3507014028.056112,2323.961602779205,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3517034068.1362724,2315.8204758588236,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3527054108.2164326,2307.730907957339,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3537074148.2965927,2299.692427456375,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3547094188.3767533,2291.704568371164,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3557114228.4569135,2283.7668702675733,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3567134268.537074,2275.8788781805847,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3577154308.617234,2268.0401425342066,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
